NATIONAL_BUILDING_ID,PROJECT_NAME,BUILDING_NAME,HOUSING_AUTHORITY,STREET_ADDRESS,CITY,STATE,ZIP5,ZIP9,LATITUDE,LONGITUDE,TOTAL_UNITS,ACC_UNITS,TOTAL_OCCUPIED,PERCENT_OCCUPIED,COUNTY,CITY,MSA_NM,CONSTRUCT_DATE,DOFA_ACTUAL_DT
4543620000,NEW HOLLY PHASE I,,Seattle Housing Authority,3011 S Holly Pl,Seattle,WA,98108,3778,47.541678,-122.293522,2,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
4263620000,NEW HOLLY PHASE III,,Seattle Housing Authority,3901 S Austin St,Seattle,WA,98118,3736,47.534607,-122.283335,2,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2005-03-31T00:00:00.000Z,2005-03-31T00:00:00.000Z
2023620000,SCATTERED SITES,S42-13235,Seattle Housing Authority,5010 39th Ave NE,Seattle,WA,98105,3036,47.665008,-122.285984,2,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1963-01-01T00:00:00.000Z,1983-11-30T00:00:00.000Z
6033620000,SCATTERED SITES,S42-13516,Seattle Housing Authority,2740 NE 103rd St,Seattle,WA,98125,7715,47.703244,-122.298135,1,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1980-01-01T00:00:00.000Z,1989-08-31T00:00:00.000Z
9223620000,SCATTERED SITES,S43-13379,Seattle Housing Authority,1015 NE 92nd St,Seattle,WA,98115,2860,47.695677,-122.316389,3,3,3,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1984-01-01T00:00:00.000Z,1984-09-30T00:00:00.000Z
5543620000,NEW HOLLY PHASE I,,Seattle Housing Authority,3019 S Holly Pl,Seattle,WA,98108,3778,47.541682,-122.293496,2,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
9543620000,NEW HOLLY PHASE I,,Seattle Housing Authority,6746 30th Ave S,Seattle,WA,98108,3775,47.541865,-122.293886,4,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
1643620000,NEW HOLLY PHASE I,,Seattle Housing Authority,3012 S Brighton St,Seattle,WA,98108,3777,47.541459,-122.295068,2,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
6363620000,NEW HOLLY PHASE III,,Seattle Housing Authority,3911 S Holly Park Dr,Seattle,WA,98118,3713,47.536018,-122.282763,1,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2004-10-28T00:00:00.000Z,2005-03-31T00:00:00.000Z
8973620000,HIGH POINT PHASE I,,Seattle Housing Authority,5987 High Point Dr SW,Seattle,WA,98126,2932,47.547693,-122.369302,2,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2006-01-08T00:00:00.000Z,2006-05-31T00:00:00.000Z
9973620000,HIGH POINT PHASE I,,Seattle Housing Authority,5989 High Point Dr SW,Seattle,WA,98126,2932,47.547652,-122.369299,1,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2006-01-08T00:00:00.000Z,2006-05-31T00:00:00.000Z
9892620000,CEDARVALE VILLAGE,F26-00009,Seattle Housing Authority,11219 Roosevelt Way NE,Seattle,WA,98125,6208,47.71065,-122.318123,3,3,3,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1971-01-31T00:00:00.000Z,1971-01-31T00:00:00.000Z
1788920000,SCATTERED SITES,Northgate View Apts,Seattle Housing Authority,9818 5th Ave NE,Seattle,WA,98115,2163,47.700473,-122.322888,19,19,17,89,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1990-01-01T00:00:00.000Z,2008-12-31T00:00:00.000Z
1743620000,NEW HOLLY PHASE I,,Seattle Housing Authority,3111 S Holly St,Seattle,WA,98108,3785,47.54245,-122.293716,4,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
4743620000,NEW HOLLY PHASE I,,Seattle Housing Authority,3014 S Holly Pl,Seattle,WA,98108,3784,47.541999,-122.293628,2,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
7743620000,NEW HOLLY PHASE I,,Seattle Housing Authority,3030 S Holly Pl,Seattle,WA,98108,3784,47.542008,-122.293576,2,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
7363620000,NEW HOLLY PHASE III,,Seattle Housing Authority,7403 Rockery Dr S,Seattle,WA,98118,3710,47.536186,-122.282629,4,3,3,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2004-10-28T00:00:00.000Z,2005-03-31T00:00:00.000Z
8363620000,NEW HOLLY PHASE III,,Seattle Housing Authority,7409 Rockery Dr S,Seattle,WA,98118,3710,47.536117,-122.282651,6,4,4,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2004-10-28T00:00:00.000Z,2005-03-31T00:00:00.000Z
4463620000,NEW HOLLY PHASE III,,Seattle Housing Authority,3910 S Austin St,Seattle,WA,98118,3717,47.534934,-122.283272,1,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2005-03-31T00:00:00.000Z,2005-03-31T00:00:00.000Z
3083620000,HIGH POINT PHASE I,,Seattle Housing Authority,6316 30th Ave SW,Seattle,WA,98126,3166,47.546507,-122.370389,2,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2006-02-28T00:00:00.000Z,2006-05-31T00:00:00.000Z
4083620000,HIGH POINT PHASE I,,Seattle Housing Authority,6322 30th Ave SW,Seattle,WA,98126,3166,47.546475,-122.370378,2,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2006-02-28T00:00:00.000Z,2006-05-31T00:00:00.000Z
49030000,Rainier Vista Phase III,,Seattle Housing Authority,3059 S Genesee St,Seattle,WA,98108,1630,47.564113,-122.293706,1,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2012-04-30T00:00:00.000Z,2012-04-30T00:00:00.000Z
3049030000,Rainier Vista Phase III,,Seattle Housing Authority,3079 S Genesee St,Seattle,WA,98108,1630,47.564164,-122.29353,1,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2012-04-30T00:00:00.000Z,2012-04-30T00:00:00.000Z
7503620000,SCATTERED SITES,S43-12294,Seattle Housing Authority,830 NW 51st St,Seattle,WA,98107,3636,47.665879,-122.367435,2,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1983-01-01T00:00:00.000Z,1983-01-31T00:00:00.000Z
2633620000,Scattered Site,S42-31110,Seattle Housing Authority,839 S Cloverdale St,Seattle,WA,98108,4717,47.526302,-122.321575,1,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1994-01-01T00:00:00.000Z,1996-01-31T00:00:00.000Z
5223620000,Scattered Site,S43-11401,Seattle Housing Authority,2644 22nd Ave W,Seattle,WA,98199,2960,47.643141,-122.384378,4,,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1984-01-01T00:00:00.000Z,1984-09-30T00:00:00.000Z
4013620000,Scattered Site,S42-11244,Seattle Housing Authority,3255 21st Ave W,Seattle,WA,98199,4603,47.649277,-122.38361,2,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1928-01-01T00:00:00.000Z,1981-10-31T00:00:00.000Z
5563620000,RAINIER VISTA PHASE I,,Seattle Housing Authority,2905 S Nevada St,Seattle,WA,98108,2169,47.564003,-122.296701,1,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2005-02-22T00:00:00.000Z,2005-08-31T00:00:00.000Z
2786030000,Lake City Village Limited Partnership,,Seattle Housing Authority,12536 33rd Ave NE,Seattle,WA,98125,4526,47.721527,-122.292067,86,51,49,96,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2011-08-05T00:00:00.000Z,2011-08-31T00:00:00.000Z
6477030000,SSHP North,Pinehurst Court,Seattle Housing Authority,12702 15th Ave NE,Seattle,WA,98125,4075,47.721243,-122.312424,73,73,71,97,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1984-06-30T00:00:00.000Z,2011-09-30T00:00:00.000Z
7413620000,Scattered Site,S42 11218,Seattle Housing Authority,1830 10th Ave W,Seattle,WA,98119,2980,47.635491,-122.370154,3,3,3,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1963-01-01T00:00:00.000Z,1982-11-30T00:00:00.000Z
9403620000,Scattered Site,S42-31002,Seattle Housing Authority,4822 Delridge Way SW,Seattle,WA,98106,1362,47.558951,-122.36266,3,3,3,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1978-01-01T00:00:00.000Z,1980-09-30T00:00:00.000Z
6013620000,Scattered Site,S42-31011,Seattle Housing Authority,8137 11th Ave SW,Seattle,WA,98106,2133,47.52892,-122.34959,1,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1950-01-01T00:00:00.000Z,1981-10-31T00:00:00.000Z
6943620000,NEW HOLLY PHASE I,,Seattle Housing Authority,6747 30th Ave S,Seattle,WA,98108,3167,47.541908,-122.293405,4,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
4663620000,RAINIER VISTA PHASE I,,Seattle Housing Authority,2916 S Nevada St,Seattle,WA,98108,2172,47.564339,-122.296764,4,3,3,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2005-04-20T00:00:00.000Z,2005-08-31T00:00:00.000Z
6663620000,RAINIER VISTA PHASE I,,Seattle Housing Authority,2912 S Adams St,Seattle,WA,98108,2185,47.56506,-122.297191,4,3,3,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2005-05-18T00:00:00.000Z,2005-08-31T00:00:00.000Z
1577030000,SSHP South,Columbia Place,Seattle Housing Authority,4628 S Holly St,Seattle,WA,98118,3369,47.542604,-122.274412,66,64,63,98,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1983-06-30T00:00:00.000Z,2011-09-30T00:00:00.000Z
2577030000,SSHP South,Island View,Seattle Housing Authority,3033 California Ave SW,Seattle,WA,98116,3370,47.576161,-122.386994,48,47,45,95,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1984-06-30T00:00:00.000Z,2011-09-30T00:00:00.000Z
123620000,Scattered Site,S42-31049,Seattle Housing Authority,8113 17th Ave SW,Seattle,WA,98106,1857,47.529079,-122.356651,1,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1983-01-01T00:00:00.000Z,1983-11-30T00:00:00.000Z
6053620000,NEW HOLLY PHASE I,,Seattle Housing Authority,6501 Shaffer Ave S,Seattle,WA,98108,3747,47.543756,-122.295017,2,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
7053620000,NEW HOLLY PHASE I,,Seattle Housing Authority,6509 Shaffer Ave S,Seattle,WA,98108,3747,47.543584,-122.295017,2,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
5310030000,HIGH POINT PHASE II,NULL,Seattle Housing Authority,6423 30th Ave SW,Seattle,WA,98126,4216,47.54544,-122.37053,2,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2009-04-15T00:00:00.000Z,2009-03-31T00:00:00.000Z
3410030000,HIGH POINT PHASE II,NULL,Seattle Housing Authority,6432 30th Ave SW,Seattle,WA,98126,4216,47.545374,-122.370012,2,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2009-02-09T00:00:00.000Z,2009-03-31T00:00:00.000Z
3713620000,SCATTERED SITES,S43-21074,Seattle Housing Authority,2400 E Union St,Seattle,WA,98122,3062,47.613104,-122.301222,7,4,4,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1985-01-01T00:00:00.000Z,1984-10-31T00:00:00.000Z
7153620000,NEW HOLLY PHASE I,,Seattle Housing Authority,6505 Shaffer Ave S,Seattle,WA,98108,3747,47.54367,-122.295017,1,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
9153620000,NEW HOLLY PHASE I,,Seattle Housing Authority,6508 Shaffer Ave S,Seattle,WA,98108,3746,47.543667,-122.294532,2,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
9763620000,RAINIER VISTA PHASE I,,Seattle Housing Authority,2833 S Genesee St,Seattle,WA,98108,1626,47.562639,-122.29707,4,4,4,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2005-07-08T00:00:00.000Z,2005-08-31T00:00:00.000Z
,LONGFELLOW CREEK,Roxhill Court 9408,Seattle Housing Authority,9408 27th Ave SW,Seattle,WA,98126,3927,47.518941,-122.366964,4,3,3,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1980-01-01T00:00:00.000Z,2008-12-31T00:00:00.000Z
6410030000,HIGH POINT PHASE II,NULL,Seattle Housing Authority,6407 29th Ave SW,Seattle,WA,98126,2999,47.545469,-122.369743,2,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2009-02-13T00:00:00.000Z,2009-03-31T00:00:00.000Z
9410030000,HIGH POINT PHASE II,NULL,Seattle Housing Authority,6423 29th Ave SW,Seattle,WA,98126,2999,47.545262,-122.369674,1,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2009-02-13T00:00:00.000Z,2009-03-31T00:00:00.000Z
5253620000,NEW HOLLY PHASE I,,Seattle Housing Authority,6515 30th Ave S,Seattle,WA,98108,3170,47.544049,-122.293883,2,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
7863620000,LONGFELLOW CREEK,Longfellow Creek,Seattle Housing Authority,5915 Delridge Way SW,Seattle,WA,98106,3510,47.549385,-122.36326,12,3,3,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1993-01-01T00:00:00.000Z,2003-07-31T00:00:00.000Z
8510030000,HIGH POINT PHASE II,NULL,Seattle Housing Authority,6441 High Point Dr SW,Seattle,WA,98126,2998,47.544918,-122.368499,3,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2009-01-14T00:00:00.000Z,2009-03-31T00:00:00.000Z
610030000,HIGH POINT PHASE II,NULL,Seattle Housing Authority,6535 32nd Ave SW,Seattle,WA,98126,3145,47.54437,-122.374035,2,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2008-12-12T00:00:00.000Z,2009-03-31T00:00:00.000Z
1610030000,HIGH POINT PHASE II,NULL,Seattle Housing Authority,6529 32nd Ave SW,Seattle,WA,98126,3145,47.544422,-122.374035,3,1,0,0,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2008-12-16T00:00:00.000Z,2009-03-31T00:00:00.000Z
,HIGH POINT PHASE II,,Seattle Housing Authority,6581 Sylvan Way SW,Seattle,WA,98126,3140,47.542802,-122.370859,8,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2008-08-29T00:00:00.000Z,2009-03-31T00:00:00.000Z
4910030000,HIGH POINT PHASE II,NULL,Seattle Housing Authority,6539 30th Ave SW,Seattle,WA,98126,4218,47.543576,-122.369913,4,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2009-04-22T00:00:00.000Z,2009-03-31T00:00:00.000Z
7953620000,NEW HOLLY PHASE III,,Seattle Housing Authority,7500 40th Ave S,Seattle,WA,98118,3731,47.535201,-122.281723,4,4,4,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2004-07-08T00:00:00.000Z,2005-03-31T00:00:00.000Z
63620000,NEW HOLLY PHASE III,,Seattle Housing Authority,7532 40th Ave S,Seattle,WA,98118,3731,47.534916,-122.281719,4,3,3,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2004-08-18T00:00:00.000Z,2005-03-31T00:00:00.000Z
1063620000,NEW HOLLY PHASE III,,Seattle Housing Authority,7536 40th Ave S,Seattle,WA,98118,3731,47.534881,-122.281718,4,4,4,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2004-08-18T00:00:00.000Z,2005-03-31T00:00:00.000Z
1249030000,Rainier Vista Phase III,,Seattle Housing Authority,4210 Martin Luther King Jr Way S,Seattle,WA,98108,1683,47.56613,-122.296867,3,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2012-04-30T00:00:00.000Z,2012-04-30T00:00:00.000Z
1153620000,NEW HOLLY PHASE I,,Seattle Housing Authority,6531 Shaffer Ave S,Seattle,WA,98108,3747,47.543082,-122.295016,2,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
5153620000,NEW HOLLY PHASE I,,Seattle Housing Authority,2914 S Holly St,Seattle,WA,98108,3734,47.542785,-122.295176,2,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
859920000,Scattered Site,S43-31106,Seattle Housing Authority,1049 S Rose St,Seattle,WA,98108,4435,47.528829,-122.318465,1,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1984-01-01T00:00:00.000Z,1986-07-16T00:00:00.000Z
2383620000,Scattered Site,Beacon Hill Duplex,Seattle Housing Authority,5908 16th Ave S,Seattle,WA,98108,2800,47.549896,-122.312089,2,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1988-01-01T00:00:00.000Z,2008-12-31T00:00:00.000Z
6403620000,Scattered Site,S42-11015,Seattle Housing Authority,4240 34th Ave W,Seattle,WA,98199,1344,47.659024,-122.400689,8,8,8,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1968-01-01T00:00:00.000Z,1980-09-30T00:00:00.000Z
3353620000,NEW HOLLY PHASE I,,Seattle Housing Authority,6505 30th Ave S,Seattle,WA,98108,3170,47.544216,-122.293876,1,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
9353620000,NEW HOLLY PHASE I,,Seattle Housing Authority,3114 S Holly St,Seattle,WA,98108,3783,47.542766,-122.293844,4,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
6963620000,WISTERIA COURT,Wisteria Court,Seattle Housing Authority,7544 24th Ave SW,Seattle,WA,98106,1775,47.534265,-122.362955,8,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1987-01-01T00:00:00.000Z,2003-09-30T00:00:00.000Z
7710030000,HIGH POINT PHASE II,NULL,Seattle Housing Authority,6554 32nd Ave SW,Seattle,WA,98126,3146,47.544195,-122.37355,1,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2008-12-11T00:00:00.000Z,2009-03-31T00:00:00.000Z
1433620000,SCATTERED SITES,S42-13563,Seattle Housing Authority,612 N 127th St,Seattle,WA,98133,8019,47.721584,-122.351457,1,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1955-01-01T00:00:00.000Z,1991-04-30T00:00:00.000Z
6303620000,SCATTERED SITES,S42-12051,Seattle Housing Authority,8857 Interlake Ave N,Seattle,WA,98103,4029,47.693873,-122.340468,2,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1960-01-01T00:00:00.000Z,1980-09-30T00:00:00.000Z
7523620000,Scattered Site,S43-31058,Seattle Housing Authority,6322 42nd Ave SW,Seattle,WA,98136,1885,47.545433,-122.385537,5,5,5,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1985-01-01T00:00:00.000Z,1985-06-30T00:00:00.000Z
8453620000,ROXBURY REPLACEMENT UNITS,Westwood Court Cooperative,Seattle Housing Authority,9417 27th Ave SW,Seattle,WA,98126,3998,47.518848,-122.367456,2,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2001-01-24T00:00:00.000Z,2001-04-30T00:00:00.000Z
9453620000,ROXBURY REPLACEMENT UNITS,Westwood Court Cooperative,Seattle Housing Authority,9413 27th Ave SW,Seattle,WA,98126,3995,47.518879,-122.367454,3,3,3,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2001-01-24T00:00:00.000Z,2001-04-30T00:00:00.000Z
7073620000,HIGH POINT PHASE I,,Seattle Housing Authority,6039 31st Ave SW,Seattle,WA,98126,2911,47.547495,-122.371777,4,4,4,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2005-05-31T00:00:00.000Z,2006-05-31T00:00:00.000Z
810030000,HIGH POINT PHASE II,NULL,Seattle Housing Authority,3122 SW Holly St,Seattle,WA,98126,4214,47.543034,-122.373167,2,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2008-11-17T00:00:00.000Z,2009-03-31T00:00:00.000Z
3810030000,HIGH POINT PHASE II,NULL,Seattle Housing Authority,6539 31st Ave SW,Seattle,WA,98126,3134,47.544114,-122.372347,1,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2008-11-17T00:00:00.000Z,2009-03-31T00:00:00.000Z
4810030000,HIGH POINT PHASE II,NULL,Seattle Housing Authority,6535 31st Ave SW,Seattle,WA,98126,3134,47.544056,-122.372331,1,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2008-11-17T00:00:00.000Z,2009-03-31T00:00:00.000Z
,HIGH POINT PHASE II,,Seattle Housing Authority,6539 Sylvan Way SW,Seattle,WA,98126,3140,47.543475,-122.371293,8,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2008-08-29T00:00:00.000Z,2009-03-31T00:00:00.000Z
8913620000,SCATTERED SITES,S42-12357,Seattle Housing Authority,4516 Sunnyside Ave N,Seattle,WA,98103,6939,47.661582,-122.329924,3,3,3,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1959-01-01T00:00:00.000Z,1983-11-30T00:00:00.000Z
7553620000,NEW HOLLY PHASE II,,Seattle Housing Authority,7129 Holly Park Dr S,Seattle,WA,98118,3527,47.538667,-122.287395,2,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2001-07-30T00:00:00.000Z,2001-08-31T00:00:00.000Z
273620000,HIGH POINT PHASE I,,Seattle Housing Authority,5948 32nd Ave SW,Seattle,WA,98126,2918,47.549238,-122.373408,4,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2005-08-12T00:00:00.000Z,2006-05-31T00:00:00.000Z
6622620000,YESLER TERRACE,001-00104,Seattle Housing Authority,737 Alder St,Seattle,WA,98104,2423,47.602655,-122.32416,6,6,6,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1942-04-30T00:00:00.000Z,1942-04-30T00:00:00.000Z
9622620000,YESLER TERRACE,001-00128,Seattle Housing Authority,209 9th Ave,Seattle,WA,98104,2485,47.602665,-122.322434,6,6,6,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1942-04-30T00:00:00.000Z,1942-04-30T00:00:00.000Z
9423620000,SCATTERED SITES,S43-12479,Seattle Housing Authority,902 N 128th St,Seattle,WA,98133,7542,47.722446,-122.34814,6,6,6,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1985-01-01T00:00:00.000Z,1985-06-30T00:00:00.000Z
753620000,NEW HOLLY PHASE II,724338,Seattle Housing Authority,7243 38th Ave S,Seattle,WA,98118,6407,47.537587,-122.28493,8,6,6,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2001-07-30T00:00:00.000Z,2001-08-31T00:00:00.000Z
2373620000,HIGH POINT PHASE I,,Seattle Housing Authority,3100 SW Raymond St,Seattle,WA,98126,2950,47.548446,-122.372309,4,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2005-08-12T00:00:00.000Z,2006-05-31T00:00:00.000Z
5373620000,HIGH POINT PHASE I,,Seattle Housing Authority,5920 High Point Dr SW,Seattle,WA,98126,2932,47.549188,-122.36892,4,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2006-04-20T00:00:00.000Z,2006-05-31T00:00:00.000Z
9910030000,HIGH POINT PHASE II,NULL,Seattle Housing Authority,6504 30th Ave SW,Seattle,WA,98126,4218,47.544215,-122.369635,1,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2009-02-27T00:00:00.000Z,2009-03-31T00:00:00.000Z
5232620000,YESLER TERRACE,001-00455,Seattle Housing Authority,1037 S Washington St,Seattle,WA,98104,2723,47.600709,-122.318921,6,6,6,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1942-04-30T00:00:00.000Z,1942-04-30T00:00:00.000Z
5333620000,SCATTERED SITES,S42-13568,Seattle Housing Authority,12046 40th Ave NE,Seattle,WA,98125,5729,47.716995,-122.285042,1,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1986-01-01T00:00:00.000Z,1991-04-30T00:00:00.000Z
1763620000,RAINIER VISTA PHASE I,,Seattle Housing Authority,2806 S Nevada St,Seattle,WA,98108,2191,47.564214,-122.298052,5,3,3,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2005-06-16T00:00:00.000Z,2005-08-31T00:00:00.000Z
5722620000,YESLER TERRACE,001-00182,Seattle Housing Authority,115 8th Ave,Seattle,WA,98104,3926,47.601741,-122.322702,4,4,4,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1942-04-30T00:00:00.000Z,1942-04-30T00:00:00.000Z
9722620000,YESLER TERRACE,001-00681,Seattle Housing Authority,919 Spruce St,Seattle,WA,98104,2493,47.602635,-122.321822,10,10,8,80,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1942-04-30T00:00:00.000Z,1942-04-30T00:00:00.000Z
523620000,SCATTERED SITES,S43-12472,Seattle Housing Authority,2228 N 106th St,Seattle,WA,98133,9557,47.706109,-122.331439,2,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1985-01-01T00:00:00.000Z,1985-06-30T00:00:00.000Z
6603620000,SCATTERED SITES,S43-12273,Seattle Housing Authority,8802 Midvale Ave N,Seattle,WA,98103,4051,47.692979,-122.342151,7,7,6,85,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1982-01-01T00:00:00.000Z,1983-01-31T00:00:00.000Z
